Name,First choice,Second choice,Third choice,Fourth choice,Fifth choice,"Non-CS courses, if any, e.g., EE 475, IEMS 313",Current major,Current degree program,Quarter of entry,Undergraduate major,"Specialization, if any",Programming languages you know well,Courses you've taken (not MOOCs),# of courses gotten,got first choice?,got second choice?,got third choice?,got fourth choice?,got fifth choice?
name215,CS 340 Networking TuTh 09:30 AM-10:50 AM,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,CS 371 Knowledge Representation and Reasoning TuTh 02:00 PM-03:20 PM,CS 396 Social Networks Analysis Th 06:30 PM-09:20 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,,CS,MS,Fall 2021,CS,,"C/C++, Java, JavaScript, Python","Algorithms, Compilers, Data structures, Databases, Discrete math, Machine learning, Networks, Operating systems, Statistics",0
name216,CS 348 AI MWF 11:00 AM-11:50 AM,CS 496 Visualization for Scientific Communication W 03:00 PM-05:50 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 351.2 Intermediate CG TuTh 02:00 PM-03:20 PM,CS 377 Game Development Studio MW 06:30 PM-07:50 PM,,CS,MS,Fall 2021,CS,,"C/C++, C#, Java, JavaScript, Python","Algorithms, Data structures, Discrete math, Machine learning, Networks, Statistics",0
name217,CS 396 Social Networks Analysis Th 06:30 PM-09:20 PM,CS 396/496 Interactive Information Visualization TuTh 03:30 PM-04:50 PM,,,,,MSIT,MS,Fall 2021,Math,,Python,,0
name218,CS 496 Distributed Systems in Challenging Environments MW 03:30 PM-04:50 PM,,,,,,MS Robotics,MS Robotics,Fall 2021,ME + EE,,"C/C++, Java, Python",,0
name219,CS 397/497 INNOVATION LAB Building Technologies for the Law Tu 02:30 PM-05:30 PM,CS 338 Practicum in Intelligent Information Systems TuTh 11:00 AM-12:20 PM,CS 396 Social Networks Analysis Th 06:30 PM-09:20 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 396/496 Interactive Information Visualization TuTh 03:30 PM-04:50 PM,,CS,MS,Winter 2021,CE,AI/ML,"C/C++, Java, JavaScript, PHP, Python","Algorithms, Compilers, Data structures, Databases, Discrete math, Machine learning, Networks, Operating systems, Statistics",0
name220,CS 321 Programming languages TuTh 03:30 PM-04:50 PM,CS 338 Practicum in Intelligent Information Systems TuTh 11:00 AM-12:20 PM,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,CS 396 Social Networks Analysis Th 06:30 PM-09:20 PM,CS 371 Knowledge Representation and Reasoning TuTh 02:00 PM-03:20 PM,,CE,MS,Fall 2021,CS,Systems,"C/C++, C#, Java, Python","Algorithms, Data structures, Databases, Machine learning, Networks, Operating systems, Statistics",0
name221,CS 340 Networking TuTh 09:30 AM-10:50 AM,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 322 Compilers TuTh 05:00 PM-06:20 PM,,,MSIT,MS,Fall 2021,CS,,"C/C++, Java, JavaScript, Rust","Algorithms, Data structures, Discrete math, Machine learning, Operating systems, Statistics",0
name222,CS 396/496 Advanced Topics in Modern Cryptography TuTh 09:30 AM-10:50 AM,CS 397/497 Data Privacy TuTh 03:30 PM-04:50 PM,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,CS 340 Networking TuTh 09:30 AM-10:50 AM,CS 348 AI MWF 11:00 AM-11:50 AM,,CS,MSIT,Fall 2021,,Security,"C/C++, Python","Data structures, Discrete math, Operating systems",0
name223,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 338 Practicum in Intelligent Information Systems TuTh 11:00 AM-12:20 PM,CS 349 ML MW 12:30 PM-01:50 PM,CS 397/497 INNOVATION LAB Building Technologies for the Law Tu 02:30 PM-05:30 PM,CS 396 Generative Methods MW 08:00 AM-09:20 AM,,CS,MS,Fall 2021,CS,AI/ML,"C/C++, JavaScript, Python","Algorithms, Compilers, Data structures, Databases, Discrete math, Machine learning, Networks, Operating systems, Statistics, Rapid Prototype Testing (497)",0
name224,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 338 Practicum in Intelligent Information Systems TuTh 11:00 AM-12:20 PM,CS 397/497 INNOVATION LAB Building Technologies for the Law Tu 02:30 PM-05:30 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 396 Generative Methods MW 08:00 AM-09:20 AM,,CS,MS,Fall 2021,CS,AI/ML,"C/C++, JavaScript, Python","Algorithms, Compilers, Data structures, Databases, Discrete math, Machine learning, Networks, Operating systems, Statistics",0
name225,CS 321 Programming languages TuTh 03:30 PM-04:50 PM,CS 322 Compilers TuTh 05:00 PM-06:20 PM,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 340 Networking TuTh 09:30 AM-10:50 AM,,CS,MS,Fall 2021,,,"C/C++, Go, Java, Lisp, Python, Rust","Algorithms, Data structures, Databases, Networks, Statistics",0
name226,CS 377 Game Development Studio MW 06:30 PM-07:50 PM,CS 371 Knowledge Representation and Reasoning TuTh 02:00 PM-03:20 PM,CS 348 AI MWF 11:00 AM-11:50 AM,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,,CS,MS,Fall 2021,CS,,,"Algorithms, Data structures, Discrete math, Machine learning, Networks, Operating systems, Statistics",0
name227,CS 396 Communicating Computer Science MW 05:00 PM-06:20 PM,CS 496 Visualization for Scientific Communication W 03:00 PM-05:50 PM,CS 321 Programming languages TuTh 03:30 PM-04:50 PM,,,,CS,PhD,Fall 2021,CS,HCI/Graphics,"Java, Python","Algorithms, Data structures, Discrete math, Operating systems",0
name228,CS 397/497 Data Privacy TuTh 03:30 PM-04:50 PM,,,,,,MSIT,MSIT,Fall 2021,CS,,"C/C++, Java, JavaScript, Python","Algorithms, Data structures, Databases, Machine learning, Networks, Statistics, Computer Networks,Cybersecurity Attacks and Counter Measures",0
name229,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 396 Social Networks Analysis Th 06:30 PM-09:20 PM,,,,,CS,MS,Fall 2020,CE,AI/ML,"C/C++, Python","Algorithms, Data structures, Machine learning, Networks, Statistics",0
name230,CS 496 Graduate Algorithms TuTh 11:00 AM-12:20 PM,CS 496 Visualization for Scientific Communication W 03:00 PM-05:50 PM,CS 396 Advanced Algorithm Design through the Lens of Competitive Programming F 02:00 PM-04:50 PM,,,,CS,MS,Before Fall 2019,Economics,,"C/C++, Python","Algorithms, Data structures, Discrete math, Machine learning, Networks, Statistics",0
name231,CS 496 Graduate Algorithms TuTh 11:00 AM-12:20 PM,CS 377 Game Development Studio MW 06:30 PM-07:50 PM,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,CS 340 Networking TuTh 09:30 AM-10:50 AM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,,CS,MS,Fall 2021,ChemE,,,"Algorithms, Data structures, Databases, Machine learning",0
name232,CS 348 AI MWF 11:00 AM-11:50 AM,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,CS 396 Advanced Algorithm Design through the Lens of Competitive Programming F 02:00 PM-04:50 PM,,,,CE,PhD,Fall 2021,Electronics and Instrumentation,AI/ML,Python,"Data structures, Machine learning, ComputerArchitecture",0
name233,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 396 Generative Methods MW 08:00 AM-09:20 AM,,,,,CS,MS,Winter 2021,CS and Math,AI/ML,"Python, Exposure to plenty of other languages but would need refreshes.","Algorithms, Data structures, Discrete math, Machine learning, Networks, Operating systems, Statistics",0
name234,CS 496 Graduate Algorithms TuTh 11:00 AM-12:20 PM,CS 496 Topics in Complexity MW 03:30 PM-04:50 PM,,,,,CS,PhD,Fall 2021,,,,,0
name235,CS 321 Programming languages TuTh 03:30 PM-04:50 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 450 Internet Security MW 09:30 AM-10:50 AM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 396/496 Advanced Topics in Modern Cryptography TuTh 09:30 AM-10:50 AM,,CS,MS,Winter 2021,CS,,"C/C++, JavaScript, Python","Algorithms, Data structures, Discrete math, Machine learning, Networks",0
name236,CS 496 Graduate Algorithms TuTh 11:00 AM-12:20 PM,CS 450 Internet Security MW 09:30 AM-10:50 AM,CS 496 Distributed Systems in Challenging Environments MW 03:30 PM-04:50 PM,CS 396/496 Advanced Topics in Modern Cryptography TuTh 09:30 AM-10:50 AM,CS 396/496 Interactive Information Visualization TuTh 03:30 PM-04:50 PM,,CS,MS,Fall 2021,CS,,"C/C++, Java, JavaScript, Python",,0
name237,CS 396 Generative Methods MW 08:00 AM-09:20 AM,,,,,,CS,PhD,Fall 2020,EE,HCI/Graphics,"C/C++, JavaScript, Python",Machine learning,0
name238,CS 396/496 Interactive Information Visualization TuTh 03:30 PM-04:50 PM,CS 348 AI MWF 11:00 AM-11:50 AM,,,,,CE,MS,Fall 2021,CS,,"C/C++, Java, Python","Algorithms, Data structures, Databases, Discrete math, Networks, Operating systems, Statistics",0
name239,CS 340 Networking TuTh 09:30 AM-10:50 AM,CS 349 ML MW 12:30 PM-01:50 PM,CS 348 AI MWF 11:00 AM-11:50 AM,,,,CS,MS,Fall 2021,MaDE,AI/ML,"C/C++, JavaScript, Rust","Algorithms, Data structures",0
name240,CS 371 Knowledge Representation and Reasoning TuTh 02:00 PM-03:20 PM,CS 322 Compilers TuTh 05:00 PM-06:20 PM,CS 338 Practicum in Intelligent Information Systems TuTh 11:00 AM-12:20 PM,CS 496 Graduate Algorithms TuTh 11:00 AM-12:20 PM,CS 396 Advanced Algorithm Design through the Lens of Competitive Programming F 02:00 PM-04:50 PM,,CS,MS,Fall 2021,CE,,"C/C++, Java, JavaScript, Python","Algorithms, Data structures, Databases, Machine learning, Networks, Operating systems",0
name241,CS 496 Distributed Systems in Challenging Environments MW 03:30 PM-04:50 PM,CS 396/496 Interactive Information Visualization TuTh 03:30 PM-04:50 PM,CS 496 Visualization for Scientific Communication W 03:00 PM-05:50 PM,CS 396 Generative Methods MW 08:00 AM-09:20 AM,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,,CS,MS,Spring 2021,"Digital Media Technology, minor in CS",currently do not have,"C/C++, Java, JavaScript, Python, HTML/CSS, SQL","Algorithms, Data structures, Databases, Discrete math, Machine learning, Operating systems",0
name242,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 396/496 Interactive Information Visualization TuTh 03:30 PM-04:50 PM,CS 348 AI MWF 11:00 AM-11:50 AM,CS 396 Advanced Algorithm Design through the Lens of Competitive Programming F 02:00 PM-04:50 PM,CS 338 Practicum in Intelligent Information Systems TuTh 11:00 AM-12:20 PM,,CS,MS,Winter 2021,CS,HCI/Graphics,"C/C++, C#, Go, Java, JavaScript, Python","Algorithms, Compilers, Data structures, Databases, Discrete math, Machine learning, Networks, Operating systems, Statistics",0
name243,CS 371 Knowledge Representation and Reasoning TuTh 02:00 PM-03:20 PM,CS 396 Generative Methods MW 08:00 AM-09:20 AM,,,,,Masters of Robotics,MS,Fall 2021,CS and EE,,"C/C++, Python","Algorithms, Data structures, Discrete math, Machine learning, Statistics, Artificial Intelligence, Signal Processing",0
name244,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 340 Networking TuTh 09:30 AM-10:50 AM,CS 338 Practicum in Intelligent Information Systems TuTh 11:00 AM-12:20 PM,CS 496 Visualization for Scientific Communication W 03:00 PM-05:50 PM,,,CS,MS,Fall 2019,CS,HCI/Graphics,"C/C++, Java, JavaScript, Python","Algorithms, Data structures, Discrete math, Machine learning, Operating systems, Statistics",0
name245,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 396 Advanced Algorithm Design through the Lens of Competitive Programming F 02:00 PM-04:50 PM,CS 340 Networking TuTh 09:30 AM-10:50 AM,,,CS,MS,Winter 2021,Math,Systems,C/C++,,0
